candidate_id,component,lag_spec,target_lags,exog_lags,HR,hidden_layers,hidden_units_per_layer,hidden_layer_sizes,alpha,seed,max_iter,n_train,n_val,forecast_safe_no_exog_lag0,uses_vmd,search_strategy,search_stage,selected_for_hyperparam_search,fast_screen_rmse,Val RMSE,Val MAE,Val MAPE,Val Directional_Accuracy,eligible_final_selection,n_refit_train_val
763,raw_no_vmd,"target:[1, 11] | US_Retail:[1, 2], PCE:[1, 2, 3, 4], US_Sentiment:[1, 2], Import_CN:[1], USD_VND:[1, 2, 3]","(1, 11)","{'US_Retail': (1, 2), 'PCE': (1, 2, 3, 4), 'US_Sentiment': (1, 2), 'Import_CN': (1,), 'USD_VND': (1, 2, 3)}",7,3,7,"(7, 7, 7)",0.1,42,500,141,33,True,False,staged_halving,hyperparam_search,True,0.15298559232971662,0.11124798248642412,0.08307757862022969,154.5729589207213,71.875,True,174
