candidate_id,component,lag_spec,target_lags,exog_lags,HR,hidden_layer_sizes,alpha,seed,max_iter,n_train,n_val,forecast_safe_no_exog_lag0,uses_vmd,search_strategy,search_stage,selected_for_hyperparam_search,fast_screen_rmse,Val RMSE,Val MAE,Val MAPE,Val Directional_Accuracy,eligible_final_selection,n_refit_train_val
6599,raw_no_vmd,"target:[1, 2, 12] | broad_money:[4], ppi_qoq:[3], wti:[6], gold:[6], policy_rate:[1], VNINDEX:[1], NIKKEI225:[1], USDVND:[4]","(1, 2, 12)","{'broad_money': (4,), 'ppi_qoq': (3,), 'wti': (6,), 'gold': (6,), 'policy_rate': (1,), 'VNINDEX': (1,), 'NIKKEI225': (1,), 'USDVND': (4,)}",8,"(8,)",0.01,42,500,239,55,True,False,staged_halving,hyperparam_search,True,0.5297030746604183,0.5292332058534314,0.421704464106082,125.0151910545961,51.85185185185185,True,294
