candidate_id,component,lag_spec,target_lags,exog_lags,HR,hidden_layer_sizes,alpha,seed,max_iter,n_train,n_val,forecast_safe_no_exog_lag0,uses_vmd,search_strategy,search_stage,selected_for_hyperparam_search,fast_screen_rmse,Val RMSE,Val MAE,Val MAPE,Val Directional_Accuracy,eligible_final_selection,n_refit_train_val
75,raw_no_vmd,"target:[1, 2] | broad_money:[6], ppi_qoq:[6], wti:[6], gold:[6], policy_rate:[3], VNINDEX:[6], NIKKEI225:[3], USDVND:[6]","(1, 2)","{'broad_money': (6,), 'ppi_qoq': (6,), 'wti': (6,), 'gold': (6,), 'policy_rate': (3,), 'VNINDEX': (6,), 'NIKKEI225': (3,), 'USDVND': (6,)}",16,"(16,)",0.01,42,500,245,55,True,False,staged_halving,hyperparam_search,True,0.5438467234576078,0.5310448432934768,0.4036208143399898,97.20030563227962,55.55555555555556,True,300
