pipeline,stage,split,n_rows,start_time,end_time,feature_columns,target_lags,exogenous_lags,has_lag_0,has_nan,stationarity_transforms
cached_vmd,validation_cache_hyperparam_search,validation,33,2020-10-01,2023-06-01,"['Export_US__lag_1', 'Export_US__lag_2', 'Export_US__lag_3', 'US_Retail__lag_1', 'US_Retail__lag_2', 'US_Retail__lag_3', 'US_Retail__lag_4', 'US_Retail__lag_5', 'US_Retail__lag_6', 'PCE__lag_1', 'PCE__lag_2', 'PCE__lag_3', 'US_Sentiment__lag_1', 'US_Sentiment__lag_2', 'US_Sentiment__lag_3', 'US_Sentiment__lag_4', 'US_Sentiment__lag_5', 'Import_CN__lag_1', 'Import_CN__lag_2', 'USD_VND__lag_1', 'USD_VND__lag_2', 'USD_VND__lag_3', 'USD_VND__lag_4', 'USD_VND__lag_5']","(1, 2, 3)","{'US_Retail': (1, 2, 3, 4, 5, 6), 'PCE': (1, 2, 3), 'US_Sentiment': (1, 2, 3, 4, 5), 'Import_CN': (1, 2), 'USD_VND': (1, 2, 3, 4, 5)}",False,False,"{'Export_US': 'diff1', 'US_Retail': 'diff1', 'PCE': 'diff1', 'US_Sentiment': 'diff1', 'Import_CN': 'diff1', 'USD_VND': 'diff1'}"
cached_vmd,validation_cache_hyperparam_search,validation,33,2020-10-01,2023-06-01,"['Export_US__lag_1', 'Export_US__lag_2', 'Export_US__lag_3', 'US_Retail__lag_1', 'US_Retail__lag_2', 'US_Retail__lag_3', 'US_Retail__lag_4', 'US_Retail__lag_5', 'US_Retail__lag_6', 'PCE__lag_1', 'PCE__lag_2', 'PCE__lag_3', 'US_Sentiment__lag_1', 'US_Sentiment__lag_2', 'US_Sentiment__lag_3', 'US_Sentiment__lag_4', 'US_Sentiment__lag_5', 'Import_CN__lag_1', 'Import_CN__lag_2', 'USD_VND__lag_1', 'USD_VND__lag_2', 'USD_VND__lag_3', 'USD_VND__lag_4', 'USD_VND__lag_5']","(1, 2, 3)","{'US_Retail': (1, 2, 3, 4, 5, 6), 'PCE': (1, 2, 3), 'US_Sentiment': (1, 2, 3, 4, 5), 'Import_CN': (1, 2), 'USD_VND': (1, 2, 3, 4, 5)}",False,False,"{'Export_US': 'diff1', 'US_Retail': 'diff1', 'PCE': 'diff1', 'US_Sentiment': 'diff1', 'Import_CN': 'diff1', 'USD_VND': 'diff1'}"
cached_vmd,validation_cache_hyperparam_search,validation,33,2020-10-01,2023-06-01,"['Export_US__lag_1', 'Export_US__lag_2', 'Export_US__lag_3', 'US_Retail__lag_1', 'US_Retail__lag_2', 'US_Retail__lag_3', 'US_Retail__lag_4', 'US_Retail__lag_5', 'US_Retail__lag_6', 'PCE__lag_1', 'PCE__lag_2', 'PCE__lag_3', 'US_Sentiment__lag_1', 'US_Sentiment__lag_2', 'US_Sentiment__lag_3', 'US_Sentiment__lag_4', 'US_Sentiment__lag_5', 'Import_CN__lag_1', 'Import_CN__lag_2', 'USD_VND__lag_1', 'USD_VND__lag_2', 'USD_VND__lag_3', 'USD_VND__lag_4', 'USD_VND__lag_5']","(1, 2, 3)","{'US_Retail': (1, 2, 3, 4, 5, 6), 'PCE': (1, 2, 3), 'US_Sentiment': (1, 2, 3, 4, 5), 'Import_CN': (1, 2), 'USD_VND': (1, 2, 3, 4, 5)}",False,False,"{'Export_US': 'diff1', 'US_Retail': 'diff1', 'PCE': 'diff1', 'US_Sentiment': 'diff1', 'Import_CN': 'diff1', 'USD_VND': 'diff1'}"
cached_vmd,validation_cache_hyperparam_search,validation,33,2020-10-01,2023-06-01,"['Export_US__lag_1', 'Export_US__lag_2', 'Export_US__lag_3', 'US_Retail__lag_1', 'US_Retail__lag_2', 'US_Retail__lag_3', 'US_Retail__lag_4', 'US_Retail__lag_5', 'US_Retail__lag_6', 'PCE__lag_1', 'PCE__lag_2', 'PCE__lag_3', 'US_Sentiment__lag_1', 'US_Sentiment__lag_2', 'US_Sentiment__lag_3', 'US_Sentiment__lag_4', 'US_Sentiment__lag_5', 'Import_CN__lag_1', 'Import_CN__lag_2', 'USD_VND__lag_1', 'USD_VND__lag_2', 'USD_VND__lag_3', 'USD_VND__lag_4', 'USD_VND__lag_5']","(1, 2, 3)","{'US_Retail': (1, 2, 3, 4, 5, 6), 'PCE': (1, 2, 3), 'US_Sentiment': (1, 2, 3, 4, 5), 'Import_CN': (1, 2), 'USD_VND': (1, 2, 3, 4, 5)}",False,False,"{'Export_US': 'diff1', 'US_Retail': 'diff1', 'PCE': 'diff1', 'US_Sentiment': 'diff1', 'Import_CN': 'diff1', 'USD_VND': 'diff1'}"
cached_vmd,validation_cache_hyperparam_search,validation,33,2020-10-01,2023-06-01,"['Export_US__lag_1', 'Export_US__lag_2', 'Export_US__lag_3', 'US_Retail__lag_1', 'US_Retail__lag_2', 'US_Retail__lag_3', 'US_Retail__lag_4', 'US_Retail__lag_5', 'US_Retail__lag_6', 'PCE__lag_1', 'PCE__lag_2', 'PCE__lag_3', 'US_Sentiment__lag_1', 'US_Sentiment__lag_2', 'US_Sentiment__lag_3', 'US_Sentiment__lag_4', 'US_Sentiment__lag_5', 'Import_CN__lag_1', 'Import_CN__lag_2', 'USD_VND__lag_1', 'USD_VND__lag_2', 'USD_VND__lag_3', 'USD_VND__lag_4', 'USD_VND__lag_5']","(1, 2, 3)","{'US_Retail': (1, 2, 3, 4, 5, 6), 'PCE': (1, 2, 3), 'US_Sentiment': (1, 2, 3, 4, 5), 'Import_CN': (1, 2), 'USD_VND': (1, 2, 3, 4, 5)}",False,False,"{'Export_US': 'diff1', 'US_Retail': 'diff1', 'PCE': 'diff1', 'US_Sentiment': 'diff1', 'Import_CN': 'diff1', 'USD_VND': 'diff1'}"
cached_vmd,validation_cache_hyperparam_search,validation,33,2020-10-01,2023-06-01,"['Export_US__lag_1', 'Export_US__lag_2', 'Export_US__lag_3', 'US_Retail__lag_1', 'US_Retail__lag_2', 'US_Retail__lag_3', 'US_Retail__lag_4', 'US_Retail__lag_5', 'US_Retail__lag_6', 'PCE__lag_1', 'PCE__lag_2', 'PCE__lag_3', 'US_Sentiment__lag_1', 'US_Sentiment__lag_2', 'US_Sentiment__lag_3', 'US_Sentiment__lag_4', 'US_Sentiment__lag_5', 'Import_CN__lag_1', 'Import_CN__lag_2', 'USD_VND__lag_1', 'USD_VND__lag_2', 'USD_VND__lag_3', 'USD_VND__lag_4', 'USD_VND__lag_5']","(1, 2, 3)","{'US_Retail': (1, 2, 3, 4, 5, 6), 'PCE': (1, 2, 3), 'US_Sentiment': (1, 2, 3, 4, 5), 'Import_CN': (1, 2), 'USD_VND': (1, 2, 3, 4, 5)}",False,False,"{'Export_US': 'diff1', 'US_Retail': 'diff1', 'PCE': 'diff1', 'US_Sentiment': 'diff1', 'Import_CN': 'diff1', 'USD_VND': 'diff1'}"
cached_vmd,validation_cache_hyperparam_search,validation,33,2020-10-01,2023-06-01,"['Export_US__lag_1', 'Export_US__lag_2', 'Export_US__lag_3', 'US_Retail__lag_1', 'US_Retail__lag_2', 'US_Retail__lag_3', 'US_Retail__lag_4', 'US_Retail__lag_5', 'US_Retail__lag_6', 'PCE__lag_1', 'PCE__lag_2', 'PCE__lag_3', 'US_Sentiment__lag_1', 'US_Sentiment__lag_2', 'US_Sentiment__lag_3', 'US_Sentiment__lag_4', 'US_Sentiment__lag_5', 'Import_CN__lag_1', 'Import_CN__lag_2', 'USD_VND__lag_1', 'USD_VND__lag_2', 'USD_VND__lag_3', 'USD_VND__lag_4', 'USD_VND__lag_5']","(1, 2, 3)","{'US_Retail': (1, 2, 3, 4, 5, 6), 'PCE': (1, 2, 3), 'US_Sentiment': (1, 2, 3, 4, 5), 'Import_CN': (1, 2), 'USD_VND': (1, 2, 3, 4, 5)}",False,False,"{'Export_US': 'diff1', 'US_Retail': 'diff1', 'PCE': 'diff1', 'US_Sentiment': 'diff1', 'Import_CN': 'diff1', 'USD_VND': 'diff1'}"
cached_vmd,validation_cache_hyperparam_search,validation,33,2020-10-01,2023-06-01,"['Export_US__lag_1', 'Export_US__lag_2', 'Export_US__lag_3', 'US_Retail__lag_1', 'US_Retail__lag_2', 'US_Retail__lag_3', 'US_Retail__lag_4', 'US_Retail__lag_5', 'US_Retail__lag_6', 'PCE__lag_1', 'PCE__lag_2', 'PCE__lag_3', 'US_Sentiment__lag_1', 'US_Sentiment__lag_2', 'US_Sentiment__lag_3', 'US_Sentiment__lag_4', 'US_Sentiment__lag_5', 'Import_CN__lag_1', 'Import_CN__lag_2', 'USD_VND__lag_1', 'USD_VND__lag_2', 'USD_VND__lag_3', 'USD_VND__lag_4', 'USD_VND__lag_5']","(1, 2, 3)","{'US_Retail': (1, 2, 3, 4, 5, 6), 'PCE': (1, 2, 3), 'US_Sentiment': (1, 2, 3, 4, 5), 'Import_CN': (1, 2), 'USD_VND': (1, 2, 3, 4, 5)}",False,False,"{'Export_US': 'diff1', 'US_Retail': 'diff1', 'PCE': 'diff1', 'US_Sentiment': 'diff1', 'Import_CN': 'diff1', 'USD_VND': 'diff1'}"
cached_vmd,validation_cache_hyperparam_search,validation,33,2020-10-01,2023-06-01,"['Export_US__lag_1', 'Export_US__lag_2', 'Export_US__lag_3', 'US_Retail__lag_1', 'US_Retail__lag_2', 'US_Retail__lag_3', 'US_Retail__lag_4', 'US_Retail__lag_5', 'US_Retail__lag_6', 'PCE__lag_1', 'PCE__lag_2', 'PCE__lag_3', 'US_Sentiment__lag_1', 'US_Sentiment__lag_2', 'US_Sentiment__lag_3', 'US_Sentiment__lag_4', 'US_Sentiment__lag_5', 'Import_CN__lag_1', 'Import_CN__lag_2', 'USD_VND__lag_1', 'USD_VND__lag_2', 'USD_VND__lag_3', 'USD_VND__lag_4', 'USD_VND__lag_5']","(1, 2, 3)","{'US_Retail': (1, 2, 3, 4, 5, 6), 'PCE': (1, 2, 3), 'US_Sentiment': (1, 2, 3, 4, 5), 'Import_CN': (1, 2), 'USD_VND': (1, 2, 3, 4, 5)}",False,False,"{'Export_US': 'diff1', 'US_Retail': 'diff1', 'PCE': 'diff1', 'US_Sentiment': 'diff1', 'Import_CN': 'diff1', 'USD_VND': 'diff1'}"
cached_vmd,validation_cache_hyperparam_search,validation,33,2020-10-01,2023-06-01,"['Export_US__lag_1', 'Export_US__lag_2', 'Export_US__lag_3', 'US_Retail__lag_1', 'US_Retail__lag_2', 'US_Retail__lag_3', 'US_Retail__lag_4', 'US_Retail__lag_5', 'US_Retail__lag_6', 'PCE__lag_1', 'PCE__lag_2', 'PCE__lag_3', 'US_Sentiment__lag_1', 'US_Sentiment__lag_2', 'US_Sentiment__lag_3', 'US_Sentiment__lag_4', 'US_Sentiment__lag_5', 'Import_CN__lag_1', 'Import_CN__lag_2', 'USD_VND__lag_1', 'USD_VND__lag_2', 'USD_VND__lag_3', 'USD_VND__lag_4', 'USD_VND__lag_5']","(1, 2, 3)","{'US_Retail': (1, 2, 3, 4, 5, 6), 'PCE': (1, 2, 3), 'US_Sentiment': (1, 2, 3, 4, 5), 'Import_CN': (1, 2), 'USD_VND': (1, 2, 3, 4, 5)}",False,False,"{'Export_US': 'diff1', 'US_Retail': 'diff1', 'PCE': 'diff1', 'US_Sentiment': 'diff1', 'Import_CN': 'diff1', 'USD_VND': 'diff1'}"
cached_vmd,validation_cache_hyperparam_search,validation,33,2020-10-01,2023-06-01,"['Export_US__lag_1', 'Export_US__lag_2', 'Export_US__lag_3', 'US_Retail__lag_1', 'US_Retail__lag_2', 'US_Retail__lag_3', 'US_Retail__lag_4', 'US_Retail__lag_5', 'US_Retail__lag_6', 'PCE__lag_1', 'PCE__lag_2', 'PCE__lag_3', 'US_Sentiment__lag_1', 'US_Sentiment__lag_2', 'US_Sentiment__lag_3', 'US_Sentiment__lag_4', 'US_Sentiment__lag_5', 'Import_CN__lag_1', 'Import_CN__lag_2', 'USD_VND__lag_1', 'USD_VND__lag_2', 'USD_VND__lag_3', 'USD_VND__lag_4', 'USD_VND__lag_5']","(1, 2, 3)","{'US_Retail': (1, 2, 3, 4, 5, 6), 'PCE': (1, 2, 3), 'US_Sentiment': (1, 2, 3, 4, 5), 'Import_CN': (1, 2), 'USD_VND': (1, 2, 3, 4, 5)}",False,False,"{'Export_US': 'diff1', 'US_Retail': 'diff1', 'PCE': 'diff1', 'US_Sentiment': 'diff1', 'Import_CN': 'diff1', 'USD_VND': 'diff1'}"
cached_vmd,validation_cache_hyperparam_search,validation,33,2020-10-01,2023-06-01,"['Export_US__lag_1', 'Export_US__lag_2', 'Export_US__lag_3', 'US_Retail__lag_1', 'US_Retail__lag_2', 'US_Retail__lag_3', 'US_Retail__lag_4', 'US_Retail__lag_5', 'US_Retail__lag_6', 'PCE__lag_1', 'PCE__lag_2', 'PCE__lag_3', 'US_Sentiment__lag_1', 'US_Sentiment__lag_2', 'US_Sentiment__lag_3', 'US_Sentiment__lag_4', 'US_Sentiment__lag_5', 'Import_CN__lag_1', 'Import_CN__lag_2', 'USD_VND__lag_1', 'USD_VND__lag_2', 'USD_VND__lag_3', 'USD_VND__lag_4', 'USD_VND__lag_5']","(1, 2, 3)","{'US_Retail': (1, 2, 3, 4, 5, 6), 'PCE': (1, 2, 3), 'US_Sentiment': (1, 2, 3, 4, 5), 'Import_CN': (1, 2), 'USD_VND': (1, 2, 3, 4, 5)}",False,False,"{'Export_US': 'diff1', 'US_Retail': 'diff1', 'PCE': 'diff1', 'US_Sentiment': 'diff1', 'Import_CN': 'diff1', 'USD_VND': 'diff1'}"
cached_vmd,validation_cache_hyperparam_search,validation,33,2020-10-01,2023-06-01,"['Export_US__lag_1', 'Export_US__lag_2', 'Export_US__lag_3', 'US_Retail__lag_1', 'US_Retail__lag_2', 'US_Retail__lag_3', 'US_Retail__lag_4', 'US_Retail__lag_5', 'US_Retail__lag_6', 'PCE__lag_1', 'PCE__lag_2', 'PCE__lag_3', 'US_Sentiment__lag_1', 'US_Sentiment__lag_2', 'US_Sentiment__lag_3', 'US_Sentiment__lag_4', 'US_Sentiment__lag_5', 'Import_CN__lag_1', 'Import_CN__lag_2', 'USD_VND__lag_1', 'USD_VND__lag_2', 'USD_VND__lag_3', 'USD_VND__lag_4', 'USD_VND__lag_5']","(1, 2, 3)","{'US_Retail': (1, 2, 3, 4, 5, 6), 'PCE': (1, 2, 3), 'US_Sentiment': (1, 2, 3, 4, 5), 'Import_CN': (1, 2), 'USD_VND': (1, 2, 3, 4, 5)}",False,False,"{'Export_US': 'diff1', 'US_Retail': 'diff1', 'PCE': 'diff1', 'US_Sentiment': 'diff1', 'Import_CN': 'diff1', 'USD_VND': 'diff1'}"
cached_vmd,validation_cache_hyperparam_search,validation,33,2020-10-01,2023-06-01,"['Export_US__lag_1', 'Export_US__lag_2', 'Export_US__lag_3', 'US_Retail__lag_1', 'US_Retail__lag_2', 'US_Retail__lag_3', 'US_Retail__lag_4', 'US_Retail__lag_5', 'US_Retail__lag_6', 'PCE__lag_1', 'PCE__lag_2', 'PCE__lag_3', 'US_Sentiment__lag_1', 'US_Sentiment__lag_2', 'US_Sentiment__lag_3', 'US_Sentiment__lag_4', 'US_Sentiment__lag_5', 'Import_CN__lag_1', 'Import_CN__lag_2', 'USD_VND__lag_1', 'USD_VND__lag_2', 'USD_VND__lag_3', 'USD_VND__lag_4', 'USD_VND__lag_5']","(1, 2, 3)","{'US_Retail': (1, 2, 3, 4, 5, 6), 'PCE': (1, 2, 3), 'US_Sentiment': (1, 2, 3, 4, 5), 'Import_CN': (1, 2), 'USD_VND': (1, 2, 3, 4, 5)}",False,False,"{'Export_US': 'diff1', 'US_Retail': 'diff1', 'PCE': 'diff1', 'US_Sentiment': 'diff1', 'Import_CN': 'diff1', 'USD_VND': 'diff1'}"
cached_vmd,validation_cache_hyperparam_search,validation,33,2020-10-01,2023-06-01,"['Export_US__lag_1', 'Export_US__lag_2', 'Export_US__lag_3', 'US_Retail__lag_1', 'US_Retail__lag_2', 'US_Retail__lag_3', 'US_Retail__lag_4', 'US_Retail__lag_5', 'US_Retail__lag_6', 'PCE__lag_1', 'PCE__lag_2', 'PCE__lag_3', 'US_Sentiment__lag_1', 'US_Sentiment__lag_2', 'US_Sentiment__lag_3', 'US_Sentiment__lag_4', 'US_Sentiment__lag_5', 'Import_CN__lag_1', 'Import_CN__lag_2', 'USD_VND__lag_1', 'USD_VND__lag_2', 'USD_VND__lag_3', 'USD_VND__lag_4', 'USD_VND__lag_5']","(1, 2, 3)","{'US_Retail': (1, 2, 3, 4, 5, 6), 'PCE': (1, 2, 3), 'US_Sentiment': (1, 2, 3, 4, 5), 'Import_CN': (1, 2), 'USD_VND': (1, 2, 3, 4, 5)}",False,False,"{'Export_US': 'diff1', 'US_Retail': 'diff1', 'PCE': 'diff1', 'US_Sentiment': 'diff1', 'Import_CN': 'diff1', 'USD_VND': 'diff1'}"
cached_vmd,validation_cache_hyperparam_search,validation,33,2020-10-01,2023-06-01,"['Export_US__lag_1', 'Export_US__lag_2', 'Export_US__lag_3', 'US_Retail__lag_1', 'US_Retail__lag_2', 'US_Retail__lag_3', 'US_Retail__lag_4', 'US_Retail__lag_5', 'US_Retail__lag_6', 'PCE__lag_1', 'PCE__lag_2', 'PCE__lag_3', 'US_Sentiment__lag_1', 'US_Sentiment__lag_2', 'US_Sentiment__lag_3', 'US_Sentiment__lag_4', 'US_Sentiment__lag_5', 'Import_CN__lag_1', 'Import_CN__lag_2', 'USD_VND__lag_1', 'USD_VND__lag_2', 'USD_VND__lag_3', 'USD_VND__lag_4', 'USD_VND__lag_5']","(1, 2, 3)","{'US_Retail': (1, 2, 3, 4, 5, 6), 'PCE': (1, 2, 3), 'US_Sentiment': (1, 2, 3, 4, 5), 'Import_CN': (1, 2), 'USD_VND': (1, 2, 3, 4, 5)}",False,False,"{'Export_US': 'diff1', 'US_Retail': 'diff1', 'PCE': 'diff1', 'US_Sentiment': 'diff1', 'Import_CN': 'diff1', 'USD_VND': 'diff1'}"
cached_vmd,validation_cache_hyperparam_search,validation,33,2020-10-01,2023-06-01,"['Export_US__lag_1', 'Export_US__lag_2', 'Export_US__lag_3', 'US_Retail__lag_1', 'US_Retail__lag_2', 'US_Retail__lag_3', 'US_Retail__lag_4', 'US_Retail__lag_5', 'US_Retail__lag_6', 'PCE__lag_1', 'PCE__lag_2', 'PCE__lag_3', 'US_Sentiment__lag_1', 'US_Sentiment__lag_2', 'US_Sentiment__lag_3', 'US_Sentiment__lag_4', 'US_Sentiment__lag_5', 'Import_CN__lag_1', 'Import_CN__lag_2', 'USD_VND__lag_1', 'USD_VND__lag_2', 'USD_VND__lag_3', 'USD_VND__lag_4', 'USD_VND__lag_5']","(1, 2, 3)","{'US_Retail': (1, 2, 3, 4, 5, 6), 'PCE': (1, 2, 3), 'US_Sentiment': (1, 2, 3, 4, 5), 'Import_CN': (1, 2), 'USD_VND': (1, 2, 3, 4, 5)}",False,False,"{'Export_US': 'diff1', 'US_Retail': 'diff1', 'PCE': 'diff1', 'US_Sentiment': 'diff1', 'Import_CN': 'diff1', 'USD_VND': 'diff1'}"
cached_vmd,validation_cache_hyperparam_search,validation,33,2020-10-01,2023-06-01,"['Export_US__lag_1', 'Export_US__lag_2', 'Export_US__lag_3', 'US_Retail__lag_1', 'US_Retail__lag_2', 'US_Retail__lag_3', 'US_Retail__lag_4', 'US_Retail__lag_5', 'US_Retail__lag_6', 'PCE__lag_1', 'PCE__lag_2', 'PCE__lag_3', 'US_Sentiment__lag_1', 'US_Sentiment__lag_2', 'US_Sentiment__lag_3', 'US_Sentiment__lag_4', 'US_Sentiment__lag_5', 'Import_CN__lag_1', 'Import_CN__lag_2', 'USD_VND__lag_1', 'USD_VND__lag_2', 'USD_VND__lag_3', 'USD_VND__lag_4', 'USD_VND__lag_5']","(1, 2, 3)","{'US_Retail': (1, 2, 3, 4, 5, 6), 'PCE': (1, 2, 3), 'US_Sentiment': (1, 2, 3, 4, 5), 'Import_CN': (1, 2), 'USD_VND': (1, 2, 3, 4, 5)}",False,False,"{'Export_US': 'diff1', 'US_Retail': 'diff1', 'PCE': 'diff1', 'US_Sentiment': 'diff1', 'Import_CN': 'diff1', 'USD_VND': 'diff1'}"
cached_vmd,validation_cache_hyperparam_search,validation,33,2020-10-01,2023-06-01,"['Export_US__lag_1', 'Export_US__lag_2', 'Export_US__lag_3', 'US_Retail__lag_1', 'US_Retail__lag_2', 'US_Retail__lag_3', 'US_Retail__lag_4', 'US_Retail__lag_5', 'US_Retail__lag_6', 'PCE__lag_1', 'PCE__lag_2', 'PCE__lag_3', 'US_Sentiment__lag_1', 'US_Sentiment__lag_2', 'US_Sentiment__lag_3', 'US_Sentiment__lag_4', 'US_Sentiment__lag_5', 'Import_CN__lag_1', 'Import_CN__lag_2', 'USD_VND__lag_1', 'USD_VND__lag_2', 'USD_VND__lag_3', 'USD_VND__lag_4', 'USD_VND__lag_5']","(1, 2, 3)","{'US_Retail': (1, 2, 3, 4, 5, 6), 'PCE': (1, 2, 3), 'US_Sentiment': (1, 2, 3, 4, 5), 'Import_CN': (1, 2), 'USD_VND': (1, 2, 3, 4, 5)}",False,False,"{'Export_US': 'diff1', 'US_Retail': 'diff1', 'PCE': 'diff1', 'US_Sentiment': 'diff1', 'Import_CN': 'diff1', 'USD_VND': 'diff1'}"
cached_vmd,validation_cache_hyperparam_search,validation,33,2020-10-01,2023-06-01,"['Export_US__lag_1', 'Export_US__lag_2', 'Export_US__lag_3', 'US_Retail__lag_1', 'US_Retail__lag_2', 'US_Retail__lag_3', 'US_Retail__lag_4', 'US_Retail__lag_5', 'US_Retail__lag_6', 'PCE__lag_1', 'PCE__lag_2', 'PCE__lag_3', 'US_Sentiment__lag_1', 'US_Sentiment__lag_2', 'US_Sentiment__lag_3', 'US_Sentiment__lag_4', 'US_Sentiment__lag_5', 'Import_CN__lag_1', 'Import_CN__lag_2', 'USD_VND__lag_1', 'USD_VND__lag_2', 'USD_VND__lag_3', 'USD_VND__lag_4', 'USD_VND__lag_5']","(1, 2, 3)","{'US_Retail': (1, 2, 3, 4, 5, 6), 'PCE': (1, 2, 3), 'US_Sentiment': (1, 2, 3, 4, 5), 'Import_CN': (1, 2), 'USD_VND': (1, 2, 3, 4, 5)}",False,False,"{'Export_US': 'diff1', 'US_Retail': 'diff1', 'PCE': 'diff1', 'US_Sentiment': 'diff1', 'Import_CN': 'diff1', 'USD_VND': 'diff1'}"
cached_vmd,validation_cache_hyperparam_search,validation,33,2020-10-01,2023-06-01,"['Export_US__lag_1', 'Export_US__lag_2', 'Export_US__lag_3', 'US_Retail__lag_1', 'US_Retail__lag_2', 'US_Retail__lag_3', 'US_Retail__lag_4', 'US_Retail__lag_5', 'US_Retail__lag_6', 'PCE__lag_1', 'PCE__lag_2', 'PCE__lag_3', 'US_Sentiment__lag_1', 'US_Sentiment__lag_2', 'US_Sentiment__lag_3', 'US_Sentiment__lag_4', 'US_Sentiment__lag_5', 'Import_CN__lag_1', 'Import_CN__lag_2', 'USD_VND__lag_1', 'USD_VND__lag_2', 'USD_VND__lag_3', 'USD_VND__lag_4', 'USD_VND__lag_5']","(1, 2, 3)","{'US_Retail': (1, 2, 3, 4, 5, 6), 'PCE': (1, 2, 3), 'US_Sentiment': (1, 2, 3, 4, 5), 'Import_CN': (1, 2), 'USD_VND': (1, 2, 3, 4, 5)}",False,False,"{'Export_US': 'diff1', 'US_Retail': 'diff1', 'PCE': 'diff1', 'US_Sentiment': 'diff1', 'Import_CN': 'diff1', 'USD_VND': 'diff1'}"
cached_vmd,validation_cache_hyperparam_search,validation,33,2020-10-01,2023-06-01,"['Export_US__lag_1', 'Export_US__lag_2', 'Export_US__lag_3', 'US_Retail__lag_1', 'US_Retail__lag_2', 'US_Retail__lag_3', 'US_Retail__lag_4', 'US_Retail__lag_5', 'US_Retail__lag_6', 'PCE__lag_1', 'PCE__lag_2', 'PCE__lag_3', 'US_Sentiment__lag_1', 'US_Sentiment__lag_2', 'US_Sentiment__lag_3', 'US_Sentiment__lag_4', 'US_Sentiment__lag_5', 'Import_CN__lag_1', 'Import_CN__lag_2', 'USD_VND__lag_1', 'USD_VND__lag_2', 'USD_VND__lag_3', 'USD_VND__lag_4', 'USD_VND__lag_5']","(1, 2, 3)","{'US_Retail': (1, 2, 3, 4, 5, 6), 'PCE': (1, 2, 3), 'US_Sentiment': (1, 2, 3, 4, 5), 'Import_CN': (1, 2), 'USD_VND': (1, 2, 3, 4, 5)}",False,False,"{'Export_US': 'diff1', 'US_Retail': 'diff1', 'PCE': 'diff1', 'US_Sentiment': 'diff1', 'Import_CN': 'diff1', 'USD_VND': 'diff1'}"
cached_vmd,validation_cache_hyperparam_search,validation,33,2020-10-01,2023-06-01,"['Export_US__lag_1', 'Export_US__lag_2', 'Export_US__lag_3', 'US_Retail__lag_1', 'US_Retail__lag_2', 'US_Retail__lag_3', 'US_Retail__lag_4', 'US_Retail__lag_5', 'US_Retail__lag_6', 'PCE__lag_1', 'PCE__lag_2', 'PCE__lag_3', 'US_Sentiment__lag_1', 'US_Sentiment__lag_2', 'US_Sentiment__lag_3', 'US_Sentiment__lag_4', 'US_Sentiment__lag_5', 'Import_CN__lag_1', 'Import_CN__lag_2', 'USD_VND__lag_1', 'USD_VND__lag_2', 'USD_VND__lag_3', 'USD_VND__lag_4', 'USD_VND__lag_5']","(1, 2, 3)","{'US_Retail': (1, 2, 3, 4, 5, 6), 'PCE': (1, 2, 3), 'US_Sentiment': (1, 2, 3, 4, 5), 'Import_CN': (1, 2), 'USD_VND': (1, 2, 3, 4, 5)}",False,False,"{'Export_US': 'diff1', 'US_Retail': 'diff1', 'PCE': 'diff1', 'US_Sentiment': 'diff1', 'Import_CN': 'diff1', 'USD_VND': 'diff1'}"
cached_vmd,validation_cache_hyperparam_search,validation,33,2020-10-01,2023-06-01,"['Export_US__lag_1', 'Export_US__lag_2', 'Export_US__lag_3', 'US_Retail__lag_1', 'US_Retail__lag_2', 'US_Retail__lag_3', 'US_Retail__lag_4', 'US_Retail__lag_5', 'US_Retail__lag_6', 'PCE__lag_1', 'PCE__lag_2', 'PCE__lag_3', 'US_Sentiment__lag_1', 'US_Sentiment__lag_2', 'US_Sentiment__lag_3', 'US_Sentiment__lag_4', 'US_Sentiment__lag_5', 'Import_CN__lag_1', 'Import_CN__lag_2', 'USD_VND__lag_1', 'USD_VND__lag_2', 'USD_VND__lag_3', 'USD_VND__lag_4', 'USD_VND__lag_5']","(1, 2, 3)","{'US_Retail': (1, 2, 3, 4, 5, 6), 'PCE': (1, 2, 3), 'US_Sentiment': (1, 2, 3, 4, 5), 'Import_CN': (1, 2), 'USD_VND': (1, 2, 3, 4, 5)}",False,False,"{'Export_US': 'diff1', 'US_Retail': 'diff1', 'PCE': 'diff1', 'US_Sentiment': 'diff1', 'Import_CN': 'diff1', 'USD_VND': 'diff1'}"
